0,0,9531,0,3,1,0,1,1998,3,1,211000
0,53,10918,0,3,0,0,1,1926,3,1,234000
0,60,10800,0,1,0,0,1,1900,3,2,106250
0,90,11988,0,3,1,0,0,1957,3,1,150000
1,50,5000,0,3,0,0,2,1947,3,1,159000
0,130,40094,0,3,1,0,1,2007,3,1,184750
0,95,11787,0,3,1,0,1,1996,3,1,315750
3,62,7500,0,0,0,0,0,2005,3,1,176000
0,70,13300,0,3,0,0,0,1956,2,1,132000
0,67,14948,0,3,1,0,1,2008,3,1,446261
0,58,9098,0,3,1,0,0,1920,2,1,86000
0,0,32668,0,3,1,0,0,1957,4,2,200624
0,85,10200,0,3,0,0,5,1988,3,1,175000
1,60,6155,0,3,1,0,1,1920,3,1,128000
0,60,7200,0,3,0,0,0,1955,2,1,107500
0,50,5000,0,3,0,0,0,1946,1,1,39300
0,74,9056,0,3,1,0,1,2004,3,1,178000
0,70,7000,0,3,0,0,1,1910,3,1,107500
0,57,8924,0,3,1,0,1,1998,3,1,188000
0,0,12735,0,3,1,0,0,1972,3,1,111250
0,0,11553,0,3,1,0,0,1968,3,1,158000
0,0,11423,0,3,0,0,0,2001,3,1,272000
0,85,14601,0,3,0,0,0,2006,2,1,315000
0,0,11000,0,3,0,0,1,2000,4,1,248000
0,78,10140,0,3,0,0,0,1998,3,1,213250
4,34,4058,0,3,0,0,4,1998,1,1,133000
0,58,17104,0,3,1,0,1,2006,3,1,179665
0,0,13837,0,3,1,0,2,1988,4,1,229000
0,70,8737,0,3,1,0,2,1923,3,1,210000
0,54,7244,0,3,0,0,4,1970,2,1,129500
1,49,8235,0,3,1,0,0,1955,2,1,125000
3,75,9375,0,3,0,0,1,2003,4,1,263000
0,53,4043,0,3,0,0,0,1977,2,1,140000
1,50,6000,0,3,0,0,0,1957,3,1,112500
0,87,11146,0,3,1,0,0,2006,3,1,255500
0,67,8777,0,3,0,0,0,1949,2,1,108000
0,85,10625,0,3,0,0,1,2003,3,1,284000
1,58,6380,0,3,0,0,3,1922,2,1,113000
0,69,14850,0,3,1,0,0,1957,2,1,141000
2,60,11040,0,3,0,0,2,1920,3,1,108000
0,57,21872,0,3,2,0,1,1996,3,1,175000
0,0,3196,0,3,0,0,0,2003,2,1,234000
0,0,11341,0,3,1,0,0,1957,3,1,121500
0,77,10010,0,3,0,0,0,1974,2,1,170000
0,63,13907,0,3,0,0,0,1940,3,1,108000
0,66,21780,0,3,0,0,2,1918,4,1,185000
0,0,13346,0,3,1,0,1,1992,4,1,268000
0,66,6858,0,3,0,0,1,1915,4,1,128000
0,77,11198,0,3,1,0,1,2005,4,1,325000
0,70,10171,0,3,1,0,0,2004,3,1,214000
0,79,12327,0,3,1,0,2,1983,1,1,316600
0,0,7032,0,3,1,0,4,1979,2,1,135960
0,74,13101,0,3,1,0,0,1965,6,2,142600
0,60,7332,0,3,0,0,0,1959,2,1,120000
0,83,13159,0,3,1,0,1,2009,3,1,224500
0,76,9967,0,3,1,0,5,2000,3,1,170000
0,70,10500,0,3,0,0,5,1971,3,1,139000
0,80,8480,0,3,0,0,2,1947,2,1,118500
0,52,6292,0,3,0,0,2,1928,3,1,145000
0,96,11777,0,3,1,0,5,1966,3,1,164500
3,34,3604,0,0,0,0,1,2007,2,1,146000
1,81,12150,0,1,0,0,2,1954,4,1,131500
0,0,14585,0,3,1,0,0,1960,3,1,181900
0,98,12704,0,3,0,0,0,2008,3,1,253293
0,81,11841,1,3,0,0,4,1990,3,1,118500
1,75,13500,0,3,0,0,6,1893,3,1,325000
1,51,6120,0,3,0,0,2,1935,3,1,133000
0,88,11443,0,3,0,0,0,2005,2,1,369900
0,55,10267,0,3,0,0,0,1918,2,1,130000
0,74,8740,0,3,1,0,4,1982,2,1,137000
0,65,25095,0,3,1,0,0,1968,1,1,143000
1,50,9100,0,3,0,0,0,1930,2,1,79500
0,64,8320,0,3,0,0,1,2004,3,1,185900
0,97,13478,0,3,1,0,1,2008,3,1,451950
0,60,6600,0,3,0,0,0,1982,2,1,138000
1,0,4435,0,3,0,0,0,2003,1,1,140000
0,88,7990,0,3,1,0,0,1975,3,1,110000
0,69,11302,0,3,1,0,0,2005,3,1,319000
1,60,3600,0,1,0,0,1,1910,3,1,114504
0,53,3922,0,3,0,0,0,2006,2,1,194201
0,80,12984,0,3,0,0,0,1977,3,1,217500
1,24,1950,0,3,0,0,1,1980,3,1,151000
0,74,10927,0,3,0,0,1,2005,3,1,275000
1,50,9000,0,3,0,0,2,1937,3,1,141000
0,80,10041,0,3,1,0,1,1992,3,1,220000
3,30,3182,0,0,0,0,1,2004,2,1,151000
0,88,12803,0,3,1,0,0,2002,3,1,221000
0,85,13600,0,3,0,0,1,1965,3,1,205000
0,82,12464,0,3,2,0,0,1996,3,1,152000
0,78,7800,0,3,0,0,1,1948,3,1,225000
0,78,12168,0,3,0,0,1,1934,4,1,359100
0,61,7943,0,3,0,0,0,1961,3,1,118500
0,0,11050,0,3,0,0,1,2000,3,1,313000
0,0,10395,0,3,1,0,5,1978,3,1,148000
0,0,11885,0,3,0,0,1,2001,3,1,261500
0,70,8402,0,3,0,0,0,2007,3,1,147000
1,21,1491,0,3,0,0,4,1972,1,1,75500
0,80,8800,0,3,0,0,4,1963,3,1,137500
0,0,7861,0,3,1,0,1,2002,3,1,183200
0,59,7227,0,3,0,0,3,1954,2,1,105500
0,90,11694,0,3,0,0,0,2007,3,1,314813
0,85,12244,0,3,0,0,1,2003,4,1,305000
0,45,8248,0,1,0,0,0,1914,2,1,67000
0,90,10800,0,3,0,0,1,1974,4,1,240000
0,71,7064,0,3,0,0,0,1977,3,1,135000
3,0,2117,0,3,0,0,1,2000,2,1,168500
0,80,10400,0,3,0,0,1,1972,4,1,165150
0,87,10000,0,3,1,0,0,1962,3,1,160000
0,0,12342,0,3,1,0,0,1960,3,1,139900
0,80,9600,0,3,0,0,5,1955,3,1,153000
0,70,11606,0,3,1,0,1,1969,5,1,135000
0,82,9020,0,3,0,0,5,1964,3,1,168500
1,50,9000,0,1,0,0,1,1880,3,1,124000
0,34,4590,0,3,0,0,0,2006,2,1,209500
0,85,11900,0,3,0,0,0,1977,3,1,82500
0,80,9250,0,3,0,0,0,1954,3,1,139400
0,64,6979,0,3,0,0,4,1980,0,2,144000
4,60,10896,0,0,0,0,7,1914,8,2,200000
1,51,6120,0,3,0,0,0,1936,1,1,60000
1,50,6000,0,3,0,0,2,1954,3,2,93000
0,67,8777,0,3,0,0,0,1910,2,1,85000
0,53,3982,0,3,0,0,0,2006,1,1,264561
0,62,12677,0,3,1,0,0,2003,1,1,274000
3,0,7050,0,3,0,0,1,2001,3,1,226000
0,75,13860,0,3,0,0,5,1972,4,1,345000
0,80,10793,0,3,0,0,1,1969,4,1,152000
3,85,9187,0,3,0,0,0,2009,2,1,370878
0,0,10530,0,3,1,0,0,1971,3,1,143250
0,60,7200,0,3,0,0,0,1950,3,1,98300
0,85,10452,0,3,1,0,0,1953,3,1,155000
0,70,7700,0,3,0,0,1,1966,4,1,155000
1,21,1936,0,3,0,0,4,1970,1,1,84500
3,65,8125,0,3,0,0,1,2007,3,1,205950
0,60,9084,0,3,0,0,1,1940,4,1,108000
0,70,8750,0,3,0,0,1,1996,2,1,191000
1,60,10320,0,1,0,0,2,1906,3,1,135000
0,91,10437,0,3,1,0,0,1995,2,1,350000
1,21,1680,0,3,0,0,1,1971,3,1,88000
0,72,10007,0,3,1,0,0,1959,3,1,145500
0,60,7200,0,3,0,0,1,1931,3,1,149000
0,78,17503,0,3,0,0,2,1948,3,1,97500
0,75,9937,0,3,0,0,0,1964,3,1,167000
0,0,12384,0,3,0,0,1,1976,3,1,197900
0,52,46589,0,3,2,0,1,1994,4,1,402000
0,120,13560,0,3,0,0,0,1968,2,1,110000
0,90,10012,0,3,0,0,4,1972,3,1,137500
0,49,20896,0,3,2,0,0,2005,1,1,423000
0,106,11194,0,3,1,0,1,2000,3,1,230500
0,0,18450,0,3,1,0,1,1965,3,1,129000
0,65,8125,0,3,0,0,0,1994,3,1,193500
0,0,14175,0,3,0,0,0,1956,3,1,168000
0,80,11600,0,3,0,0,0,1922,2,1,137500
0,64,8633,0,3,0,0,1,2005,3,1,173500
4,54,6629,0,3,0,0,1,1925,3,1,103600
0,0,11250,0,3,1,0,0,1977,3,1,165000
0,110,14442,0,3,0,0,0,1957,3,1,257500
0,80,9200,0,3,0,0,0,1965,3,1,140000
0,24,2289,0,3,0,0,1,1978,3,1,148500
1,60,9600,0,1,0,0,1,1900,4,2,87000
0,52,9022,0,3,0,0,0,1924,2,1,109500
0,80,11844,0,3,1,0,0,2008,3,1,372500
0,0,9945,0,3,1,0,0,1961,3,1,128500
0,50,8012,0,3,0,0,0,1980,2,1,143000
4,55,4500,0,0,2,0,2,1932,3,1,159434
0,0,2887,0,3,0,0,0,1996,2,1,173000
0,90,11248,0,3,1,0,0,2002,3,1,285000
0,58,16770,0,3,2,0,1,1998,4,1,221000
0,0,5062,0,3,1,0,1,1984,3,1,207500
3,84,10207,0,3,0,0,1,2007,3,1,227875
3,0,5105,0,3,2,0,1,2004,2,1,148800
0,60,8089,0,3,0,0,0,2007,2,1,392000
0,61,7577,0,3,1,0,0,2005,2,1,194700
1,0,4426,0,3,0,0,0,2004,1,1,141000
0,104,21535,0,3,1,0,1,1994,4,1,755000
0,42,26178,0,3,1,0,1,1989,4,1,335000
0,60,5400,0,3,0,0,0,1921,2,1,108480
1,51,6120,0,3,0,0,2,1936,3,1,141500
0,54,13811,0,3,1,0,0,1987,2,1,176000
1,50,6000,0,3,0,0,0,1921,2,1,89000
0,57,6420,0,3,1,0,0,1952,2,1,123500
0,65,8450,0,3,0,0,0,1965,3,1,138500
3,59,4282,0,0,2,0,0,2004,2,1,196000
0,85,14331,0,3,0,0,0,2002,3,1,312500
0,80,9600,0,3,0,0,0,1969,3,1,140000
0,82,12438,0,3,1,0,1,2006,4,1,361919
1,76,7630,0,3,0,0,1,1900,4,2,140000
0,70,8400,0,3,0,0,0,2004,3,1,213000
1,70,5600,0,3,0,0,1,1930,3,2,55000
0,0,115149,0,3,2,0,0,1971,2,1,302000
0,48,6240,0,3,0,0,0,2006,2,1,254000
0,65,9018,0,3,1,0,1,2007,3,1,179540
0,0,7162,0,3,1,0,0,1966,3,1,109900
0,56,4130,0,3,1,0,0,1935,2,1,52000
2,66,8712,0,0,0,0,2,1900,2,1,102776
0,40,4671,0,3,1,0,0,1988,2,1,189000
0,60,9873,0,3,0,0,0,1970,3,1,129000
0,0,13517,0,3,1,0,1,1976,3,1,130500
0,78,10140,0,3,0,0,0,1974,3,1,165000
1,60,10800,0,1,0,0,1,1890,3,1,159500
0,80,10000,0,3,0,0,0,1973,3,1,157000
0,96,10542,0,3,0,0,1,1993,3,1,341000
0,69,9920,0,3,1,0,0,1969,3,1,128500
0,0,6563,0,3,1,0,0,1985,2,1,275000
1,0,4426,0,3,0,0,0,2004,1,1,143000
0,70,8120,0,3,0,0,0,1970,3,1,124500
0,60,8172,0,3,0,0,2,1954,4,1,135000
0,86,13286,0,3,1,0,0,2007,3,1,320000
0,60,6960,0,3,0,0,0,1970,3,1,120500
0,0,21695,0,3,1,0,0,1988,3,1,222000
0,64,7314,0,3,0,0,0,2007,2,1,194500
0,85,11475,0,3,0,0,0,1958,4,2,110000
1,52,6240,0,1,0,0,2,1925,2,1,103000
0,39,5389,0,3,1,0,0,1995,2,1,236500
0,73,9590,0,3,1,0,5,2003,3,1,187500
0,75,11404,0,3,1,0,1,1998,3,1,222500
0,80,10000,0,3,0,0,0,1961,3,1,131400
0,0,8978,0,3,1,0,0,1968,3,1,108000
1,60,10800,0,3,0,0,6,1914,2,1,163000
0,60,8544,0,3,0,0,0,1950,2,2,93500
0,72,10463,0,3,1,0,1,2005,3,1,239900
0,60,10800,0,3,0,0,0,1987,3,1,179000
0,65,9313,0,3,1,0,1,2004,3,1,190000
1,60,9600,0,1,0,0,1,1910,2,1,132000
0,65,6768,0,3,1,0,0,1961,3,1,142000
0,65,8450,0,3,0,0,0,2000,3,1,179000
0,70,12886,0,3,1,0,5,1963,3,1,175000
0,41,5395,0,3,1,0,0,1993,2,1,180000
0,0,8963,0,3,1,0,1,1976,4,1,299800
0,0,8795,0,3,1,0,1,2000,4,1,236000
1,65,11700,0,0,1,0,1,1880,4,1,265979
0,59,10593,0,3,1,0,0,1996,3,1,260400
0,50,8405,0,3,0,0,2,1945,4,1,98000
1,55,8800,0,1,0,0,2,1910,3,1,96500
0,0,7750,0,3,0,0,1,2003,3,1,162000
0,79,9236,0,3,1,0,0,1997,3,1,217000
0,80,10240,0,3,0,0,1,2005,3,1,275500
0,61,7930,0,3,0,0,0,1969,3,1,156000
3,34,3230,0,0,0,0,1,1999,3,1,172500
0,68,10769,0,3,1,0,1,2007,3,1,212000
0,0,11616,0,3,1,0,1,1978,3,1,158900
3,24,2280,0,0,0,0,1,1999,3,1,179400
0,65,12257,0,3,1,0,1,1995,4,1,290000
0,70,9100,0,3,0,0,0,1959,2,1,127500
1,60,6911,0,3,0,0,0,1924,2,1,100000
3,72,8640,0,3,0,0,1,2009,3,1,215200
0,82,9430,0,3,0,0,1,1999,3,1,337000
0,30,9549,0,3,1,0,0,1995,2,1,270000
0,75,14587,0,3,1,0,0,2008,2,1,264132
0,80,10421,0,3,0,0,1,1988,3,1,196500
0,75,12508,0,3,1,0,2,1940,4,1,160000
0,70,9100,0,3,0,0,0,2004,3,1,216837
0,47,53504,0,3,2,0,1,2003,4,1,538000
0,0,7252,0,3,1,0,4,1982,2,1,134900
0,67,8877,0,3,0,0,0,1951,2,1,102000
0,94,7819,0,3,0,0,5,1976,3,1,107000
0,70,10150,0,3,0,0,0,1958,2,1,114500
0,110,14226,0,3,0,0,0,2006,3,1,395000
1,32,4500,0,3,0,0,0,1998,2,1,162000
0,86,11210,0,3,1,0,0,2005,3,1,221500
0,100,13350,0,3,1,0,0,1974,3,1,142500
4,60,8400,0,3,0,0,0,1977,4,2,144000
0,78,10530,0,3,0,0,4,1977,2,1,135000
0,63,7875,0,3,0,0,0,1995,3,1,176000
0,65,7153,0,3,0,0,1,1992,3,1,175900
0,67,16285,0,3,2,0,0,2001,3,1,187100
0,0,9101,0,3,1,0,4,1978,1,1,165500
1,35,6300,0,1,0,0,6,1914,3,1,128000
0,0,9790,0,3,0,0,0,1967,3,1,161500
1,60,10800,0,3,0,0,2,1915,4,1,139000
0,76,10142,0,3,1,0,1,2004,4,1,233000
1,50,6000,0,3,0,0,0,1954,2,1,107900
0,0,12205,0,3,1,0,1,1966,5,1,187500
0,43,3182,0,3,0,0,0,2005,2,1,160200
0,0,11333,0,3,1,0,5,1976,3,1,146800
0,92,9920,0,3,1,0,1,1996,3,1,269790
0,76,9158,0,3,0,0,0,2007,3,1,225000
0,0,10832,0,3,1,0,1,1994,3,1,194500
0,70,8400,0,3,0,0,1,1980,3,1,171000
0,71,8197,0,3,0,0,0,1977,3,1,143500
0,57,7677,0,3,0,0,0,1953,2,1,110000
0,104,13518,0,3,0,0,1,2008,4,1,485000
0,60,7200,0,3,0,0,2,1937,3,1,175000
0,79,12798,0,3,1,0,1,1997,4,1,200000
1,40,4800,0,3,0,0,0,1916,2,1,109900
0,63,8199,0,3,0,0,1,2005,3,1,189000
0,107,13891,0,3,0,0,1,2008,4,1,582933
0,75,9000,0,3,0,0,0,1954,2,1,118000
0,91,12274,0,3,1,0,0,2008,3,1,227680
0,75,9750,0,3,0,0,5,1967,3,1,135500
0,144,21384,0,3,0,0,1,1923,3,1,223500
0,85,13400,0,3,0,0,5,1966,3,1,159950
1,90,8100,0,3,0,0,6,1898,2,3,106000
0,78,10140,0,3,0,0,0,1974,3,1,181000
1,0,4438,0,3,0,0,0,2004,1,1,144500
2,66,8712,1,3,0,0,0,1952,2,1,55993
0,75,9750,0,3,0,0,0,1958,4,1,157900
0,45,8248,0,1,0,0,2,1918,3,1,116000
0,48,12137,0,3,2,0,0,1998,3,1,224900
0,0,11425,0,3,1,0,0,1954,2,1,137000
0,0,13265,0,3,1,0,0,2002,3,1,271000
0,80,8816,0,3,0,0,5,1971,3,1,155000
0,44,6371,0,3,1,0,0,2009,2,1,224000
0,72,7226,0,3,1,0,1,2003,3,1,183000
1,60,6000,0,0,0,0,0,1953,2,1,93000
0,0,12394,0,3,1,0,1,2003,3,1,225000
0,60,9900,0,3,0,0,2,1940,3,1,139500
3,81,11216,0,3,0,0,0,2006,3,1,232600
0,114,14803,0,3,0,0,0,2007,2,1,385000
1,50,6130,0,3,0,0,3,1924,2,1,109500
0,65,8529,0,3,1,0,0,2001,3,1,189000
0,0,28698,0,3,2,0,1,1967,3,1,185000
3,24,2544,0,0,0,0,1,2005,2,1,147400
0,80,11900,0,3,1,0,0,1957,3,1,166000
3,30,3180,0,0,0,0,1,2005,2,1,151000
0,44,9548,0,3,1,0,1,2003,3,1,237000
0,100,10004,0,3,0,0,0,1964,3,1,167000
0,75,7875,0,3,0,0,0,1961,3,1,139950
0,60,9600,0,3,0,0,0,1950,2,1,128000
1,90,8100,0,0,0,0,0,1948,2,1,153500
1,21,1680,0,3,0,0,1,1973,2,1,100000
0,75,9525,0,3,0,0,0,1995,3,1,144000
0,70,11767,0,3,0,0,2,1946,3,1,130500
4,0,12155,0,3,1,0,1,1925,4,1,140000
1,60,10440,0,1,0,0,1,1904,3,1,157500
0,82,9020,0,3,0,0,5,1966,3,1,174900
0,80,8000,0,3,0,0,0,1961,6,2,141000
1,100,12665,0,1,1,0,2,1915,4,1,153900
0,0,16647,0,3,1,0,4,1975,3,1,171000
0,75,9317,0,3,0,0,1,1993,3,1,213000
0,36,15523,0,3,1,0,0,1972,3,1,133500
0,75,45600,0,3,2,0,2,1908,5,1,240000
0,80,9600,0,3,0,0,5,1976,3,1,187000
1,36,4435,0,3,0,0,0,2003,1,1,131500
0,0,3196,0,3,0,0,0,2003,2,1,215000
0,53,7128,0,3,0,0,6,1941,4,1,164000
0,0,12095,0,3,1,0,5,1964,3,1,158000
0,102,17920,0,3,0,0,0,1955,3,1,170000
0,0,6897,0,3,1,0,0,1962,3,1,127000
0,0,10970,0,3,1,0,5,1978,3,1,147000
0,65,8125,0,3,0,0,1,1994,3,1,174000
0,80,10400,0,3,0,0,0,1976,3,1,152000
0,0,11029,0,3,1,0,1,1968,4,1,250000
0,55,7642,0,3,0,0,2,1918,3,1,189950
0,75,11625,0,3,0,0,0,1965,3,1,131500
0,81,9672,0,3,0,0,0,1984,3,1,152000
0,70,7931,0,3,0,0,0,1959,3,1,132500
3,72,8640,0,3,0,0,0,2007,3,1,250580
0,0,8750,0,3,1,0,0,1970,3,1,148500
0,67,10656,0,3,1,0,0,2006,3,1,248900
0,85,6970,0,3,0,0,0,1961,3,1,129000
0,0,14762,0,3,2,0,1,1948,2,1,169000
0,80,9938,0,3,0,0,1,1993,3,1,236000
0,60,6600,0,3,0,0,0,1962,2,1,109500
0,70,8750,0,3,0,0,1,1998,3,1,200500
0,74,8892,0,3,0,0,0,1953,3,1,116000
0,60,12144,0,3,0,0,0,1949,3,1,133000
1,52,5720,0,3,0,0,2,1941,3,1,66500
3,75,9000,0,3,0,0,1,2007,4,1,303477
0,94,25286,0,3,0,0,0,1963,3,1,132250
0,74,8834,0,3,0,0,1,2004,4,1,350000
0,88,11782,0,3,1,0,4,1961,3,1,148000
0,0,7000,0,3,1,0,0,1978,3,1,136500
0,60,7024,0,3,0,0,0,2005,2,1,157000
0,44,13758,0,3,1,0,2,1990,3,1,187500
0,0,9636,0,3,1,0,1,1992,3,1,178000
0,60,6204,0,3,0,0,7,1912,5,1,118500
0,65,7150,0,3,0,0,0,1967,3,1,100000
3,50,5119,0,3,1,0,0,1999,2,1,328900
0,70,8393,0,3,0,0,0,1959,4,2,145000
0,59,16466,0,3,1,0,2,1955,3,1,135500
0,95,15865,0,3,1,0,0,1970,4,1,268000
0,128,12160,0,3,0,0,0,1953,2,1,149500
0,60,8064,0,3,0,0,2,1949,3,1,122900
0,70,11184,0,3,0,0,1,1978,3,1,172500
0,70,8414,0,3,0,0,0,1963,3,1,154500
0,0,13284,0,3,0,0,0,1954,3,1,165000
0,64,7018,0,3,0,0,0,1979,4,2,118858
0,71,7056,0,3,0,0,1,1963,4,1,140000
1,50,8765,0,1,0,0,0,1936,2,1,106500
0,64,7018,0,3,0,0,1,1979,6,2,142953
0,100,12919,0,3,1,0,0,2009,2,1,611657
0,65,6993,0,3,0,0,0,1961,3,1,135000
0,0,7340,0,3,1,0,0,1971,2,1,110000
0,64,8712,0,3,1,0,0,1957,2,1,153000
0,63,7875,0,3,0,0,1,2003,3,1,180000
0,50,14859,0,3,1,0,0,2006,3,1,240000
0,0,6173,0,3,1,0,0,1967,3,1,125500
0,80,9920,0,3,0,0,0,1954,3,1,128000
0,116,13501,0,3,1,0,0,2006,3,1,255000
0,86,11500,0,3,1,0,2,1936,3,1,250000
0,0,8885,0,3,1,0,0,1983,2,1,131000
0,149,12589,0,3,2,0,1,2005,3,1,174000
0,80,11600,0,3,0,0,1,1960,5,2,154300
0,0,9286,0,3,1,0,0,1977,3,1,143500
1,51,6120,0,3,0,0,0,1925,3,1,88000
4,82,6270,0,3,0,0,1,1949,4,2,145000
3,30,3000,0,0,0,0,1,2009,2,1,173733
1,21,2001,0,3,0,0,1,1970,3,1,75000
2,50,9000,0,3,0,0,0,1949,1,1,35311
0,0,17140,0,3,0,0,0,1956,3,1,135000
0,103,13125,0,3,1,0,1,1991,4,1,238000
0,87,11029,0,3,1,0,0,1958,3,1,176500
0,70,8462,0,3,1,0,1,1994,3,1,201000
0,67,8777,0,3,0,0,2,1900,4,2,145900
0,65,10237,0,3,0,0,0,2005,3,1,169990
0,50,8012,0,3,0,0,0,1993,2,1,193000
0,79,10240,0,3,0,0,0,1980,3,1,207500
0,0,15611,0,3,1,0,0,1977,3,1,175000
0,93,11999,0,3,0,0,1,2003,4,1,285000
0,0,9900,0,3,0,0,1,1968,4,1,176000
0,0,11838,0,3,0,0,0,2001,3,1,236500
0,0,13006,0,3,1,0,1,1997,4,1,222000
0,73,8925,0,3,1,0,0,2007,3,1,201000
0,70,9100,0,3,0,0,0,1965,2,1,117500
0,84,11670,0,3,1,0,0,2006,3,1,320000
0,63,8487,0,3,0,0,0,2004,3,1,190000
0,313,27650,0,3,2,0,0,1960,4,1,242000
0,52,5825,0,3,1,0,0,1926,1,1,79900
0,67,10083,0,3,0,0,0,2003,2,1,184900
0,75,9675,0,3,0,0,1,2005,3,1,253000
0,73,8760,0,3,0,0,1,2006,3,1,239799
0,0,24090,0,3,0,0,1,1940,4,1,244400
0,55,12640,0,3,1,0,0,1976,4,2,150900
0,0,8755,0,3,1,0,1,1999,3,1,214000
0,42,7711,0,3,1,0,0,1977,4,2,150000
0,100,25000,0,3,0,0,0,1967,4,2,143000
0,0,14375,0,3,1,1,5,1958,3,1,137500
1,98,8820,0,3,0,0,2,1890,2,1,124900
0,70,8163,0,3,0,0,5,1959,3,1,143000
0,85,14536,0,3,0,0,0,2002,3,1,270000
0,65,14006,0,3,1,0,1,2002,3,1,192500
0,78,9360,0,3,0,0,0,1972,3,1,197500
0,60,7200,0,3,0,0,0,1950,3,1,129000
4,60,7800,0,3,0,0,0,1965,3,1,119900
0,60,7200,0,3,0,0,4,1972,2,1,133900
0,0,11075,0,3,1,0,1,1969,4,1,172000
0,35,9400,0,3,1,0,4,1975,4,0,127500
4,82,7136,0,3,1,0,1,1946,4,2,145000
1,24,1300,0,3,0,0,1,1980,2,1,124000
0,70,7420,0,3,0,0,0,1962,3,1,132000
0,65,8450,0,3,0,0,0,2003,3,1,185000
3,24,2572,0,3,0,0,1,1999,3,1,155000
0,50,7207,0,3,1,0,0,1958,2,1,116500
0,0,12227,0,3,1,0,1,1977,4,1,272000
0,24,2308,0,3,0,0,1,1976,3,1,155000
0,122,11923,0,3,1,0,0,2007,2,1,239000
0,80,11316,0,3,0,0,1,2002,4,1,214900
0,65,10237,0,3,0,0,1,2005,3,1,178900
0,130,9600,0,3,1,0,2,1940,2,1,160000
0,0,7390,0,3,1,0,0,1955,3,1,135000
1,50,5925,0,3,0,0,2,1910,2,1,37900
0,75,10382,0,3,0,0,5,1958,2,1,140000
0,60,10800,0,3,0,0,2,1949,4,1,135000
0,36,2268,0,3,0,0,1,2003,2,1,173000
0,55,7892,0,3,0,0,0,1979,2,1,99500
3,95,11639,0,3,0,0,0,2007,3,1,182000
0,60,11414,0,3,1,0,1,1910,3,1,167500
3,0,2651,0,3,0,0,1,2000,3,1,165000
0,51,5900,0,3,1,0,0,1923,2,1,85500
3,35,4274,0,0,1,0,0,2006,1,1,199900
0,68,9450,0,3,0,0,0,1954,3,1,110000
0,80,8816,0,3,0,0,0,1963,3,1,139000
0,0,12122,0,3,1,0,4,1961,3,1,178400
0,98,12203,0,3,1,0,1,1998,4,1,336000
0,43,3182,0,3,0,0,0,2007,2,1,159895
0,0,11250,0,3,0,0,1,2002,4,1,255900
0,75,10125,0,3,0,0,2,1977,4,2,126000
0,68,10880,0,3,0,0,0,1950,3,1,125000
1,59,5310,0,3,0,0,2,1910,2,1,117000
0,83,10159,0,3,1,0,0,2009,3,1,395192
0,0,12046,0,3,1,0,1,1976,4,1,195000
3,65,8125,0,3,0,0,1,2006,3,1,197000
0,82,9452,0,3,0,0,1,1997,3,1,348000
1,121,17671,0,1,0,0,1,1882,4,1,168000
0,80,9760,0,3,0,0,1,1964,3,1,187000
0,68,8846,0,3,0,0,1,2005,3,1,173900
0,96,12456,0,3,0,0,0,2006,3,1,337500
0,51,4712,0,3,1,0,2,1946,3,1,121600
0,0,10659,0,3,1,0,0,1961,3,1,136500
0,0,11717,0,3,1,0,0,1970,2,1,185000
1,60,9786,0,3,0,0,0,1922,3,1,91000
0,64,6762,0,3,0,0,0,2006,2,1,206000
0,74,10206,0,3,0,0,0,1952,2,1,82000
0,60,5400,0,3,0,0,0,1920,2,1,86000
0,75,11957,0,3,1,0,0,2006,3,1,232000
0,0,11500,0,3,1,0,0,1976,4,2,136905
0,43,3182,0,3,0,0,0,2005,1,1,181000
0,65,8385,0,3,0,0,5,1977,3,1,149900
0,0,12155,0,3,3,0,0,1970,3,1,163500
1,21,2217,0,3,0,0,1,1970,3,1,88000
0,43,12118,0,3,1,0,0,2004,3,1,240000
0,60,6000,0,3,0,0,2,1926,4,1,102000
0,115,21286,0,3,0,0,2,1948,4,1,135000
0,75,9825,0,3,0,0,0,1965,4,2,100000
0,55,10592,0,3,0,0,1,1923,3,1,165000
1,60,7200,0,3,0,0,0,1910,2,1,85000
0,60,11664,0,3,0,0,0,1948,2,1,119200
0,70,8400,0,3,0,0,1,2001,3,1,227000
0,73,11883,0,3,0,0,0,1996,3,1,203000
0,0,5814,0,3,1,0,0,1984,1,1,187500
0,0,10784,0,3,1,0,5,1991,3,1,160000
0,43,3013,0,3,0,0,0,2005,2,1,213490
0,60,7024,0,3,0,0,0,2005,2,1,176000
0,64,7406,0,3,0,0,0,2006,2,1,194000
1,52,9439,0,3,0,0,2,1930,2,1,87000
0,43,3182,0,3,0,0,0,2005,2,1,191000
0,0,15498,0,3,1,0,0,1976,2,1,287000
0,70,7700,0,3,0,0,0,1972,3,1,112500
0,73,9300,0,3,0,0,0,1960,3,1,167500
0,71,9520,0,3,1,0,0,2007,3,1,293077
0,79,9492,0,3,0,0,2,1941,3,1,105000
1,21,1680,0,3,0,0,1,1972,3,1,118000
4,0,7082,0,3,0,0,1,1916,5,2,160000
0,102,15863,0,3,0,0,7,1920,5,1,197000
0,0,14541,0,3,1,0,1,1993,5,1,310000
0,0,8125,0,3,0,0,0,2002,3,1,230000
0,50,6305,0,3,0,0,0,1938,2,1,119750
0,0,11500,0,3,1,0,0,1957,3,1,84000
